BBL,Borough,Block,Lot,Name of Plan,Date Adopted,Status,Expiration,Last Updated,Disposition,Source,Justification for Inclusion,Second Evaluation Needed
2028150028,2,2815,28,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150029,2,2815,29,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150030,2,2815,30,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150031,2,2815,31,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150032,2,2815,32,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150033,2,2815,33,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150034,2,2815,34,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150035,2,2815,35,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150036,2,2815,36,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150037,2,2815,37,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150038,2,2815,38,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150041,2,2815,41,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150044,2,2815,44,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150045,2,2815,45,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150046,2,2815,46,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150051,2,2815,51,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150053,2,2815,53,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150054,2,2815,54,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150055,2,2815,55,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150056,2,2815,56,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150057,2,2815,57,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2028150074,2,2815,74,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240001,2,3024,1,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240008,2,3024,8,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240069,2,3024,69,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,Manual,Digital Tax Map,"yes, cannot find block in OASIS or Digital Tax Map"
2030240009,2,3024,9,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240010,2,3024,10,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240011,2,3024,11,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240012,2,3024,12,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240012,2,3024,12,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240013,2,3024,13,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240015,2,3024,15,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240016,2,3024,16,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240017,2,3024,17,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240018,2,3024,18,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240019,2,3024,19,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240054,2,3024,54,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240058,2,3024,58,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240061,2,3024,61,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240070,2,3024,70,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240072,2,3024,72,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240074,2,3024,74,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240076,2,3024,76,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240078,2,3024,78,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2030240080,2,3024,80,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,"yes, cannot find block in OASIS or Digital Tax Map"
2031420001,2,3142,1,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420004,2,3142,4,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420005,2,3142,5,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420006,2,3142,6,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420007,2,3142,7,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420047,2,3142,47,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420048,2,3142,48,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,Manual,Digital Tax Map,
2031420054,2,3142,54,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420057,2,3142,57,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420058,2,3142,58,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031420059,2,3142,59,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031420063,2,3142,63,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031420065,2,3142,65,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031420070,2,3142,70,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031420074,2,3142,74,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031420075,2,3142,75,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420076,2,3142,76,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420077,2,3142,77,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420078,2,3142,78,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420079,2,3142,79,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420082,2,3142,82,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031420085,2,3142,85,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430001,2,3143,1,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430005,2,3143,5,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430006,2,3143,6,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430007,2,3143,7,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430008,2,3143,8,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430009,2,3143,9,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430010,2,3143,10,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430011,2,3143,11,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430012,2,3143,12,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430016,2,3143,16,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430017,2,3143,17,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430036,2,3143,36,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430062,2,3143,62,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430065,2,3143,65,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430098,2,3143,98,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430099,2,3143,99,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430113,2,3143,113,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430120,2,3143,120,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430121,2,3143,121,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430122,2,3143,122,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430123,2,3143,123,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430124,2,3143,124,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430126,2,3143,126,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430128,2,3143,128,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430129,2,3143,129,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430132,2,3143,132,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430134,2,3143,134,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430136,2,3143,136,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430137,2,3143,137,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430138,2,3143,138,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430139,2,3143,139,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430140,2,3143,140,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430155,2,3143,155,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430157,2,3143,157,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430158,2,3143,158,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430160,2,3143,160,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430162,2,3143,162,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430163,2,3143,163,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430164,2,3143,164,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430165,2,3143,165,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430166,2,3143,166,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430167,2,3143,167,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430169,2,3143,169,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430171,2,3143,171,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430172,2,3143,172,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430173,2,3143,173,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430174,2,3143,174,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430191,2,3143,191,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430194,2,3143,194,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430195,2,3143,195,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430196,2,3143,196,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430197,2,3143,197,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430198,2,3143,198,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430199,2,3143,199,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430200,2,3143,200,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430201,2,3143,201,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,HPD Data Collection,,
2031430203,2,3143,203,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood no map,Manual,Digital Tax Map,
2031430210,2,3143,210,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430211,2,3143,211,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430212,2,3143,212,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430213,2,3143,213,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430214,2,3143,214,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430215,2,3143,215,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430216,2,3143,216,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430217,2,3143,217,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430219,2,3143,219,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430224,2,3143,224,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430225,2,3143,225,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430226,2,3143,226,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430227,2,3143,227,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430228,2,3143,228,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430229,2,3143,229,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430230,2,3143,230,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430231,2,3143,231,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430232,2,3143,232,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430233,2,3143,233,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430237,2,3143,237,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430371,2,3143,371,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2031430377,2,3143,377,Twin Parks West,1967,Expired,2007,1972,rehabilitation and redevelopment in support of existing residential character of general neighborhood,HPD Data Collection,,
2032160026,2,3216,26,University Heights,1988,Active,2028,1988,all properties within plan are to be rehabilitated based on existing uses,HPD Data Collection,,
2028790032,2,2879,32,University Heights I,1980,Expired,2000,1979,Residential,HPD Data Collection,,
2028790033,2,2879,33,University Heights I,1980,Expired,2000,1979,Residential,HPD Data Collection,,
2028790041,2,2879,41,University Heights I,1980,Expired,2000,1979,Residential,HPD Data Collection,,
2028790043,2,2879,43,University Heights I,1980,Expired,2000,1979,Residential,HPD Data Collection,,
2030350027,2,3035,27,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350028,2,3035,28,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350029,2,3035,29,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350030,2,3035,30,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350031,2,3035,31,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350032,2,3035,32,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350033,2,3035,33,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350034,2,3035,34,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350035,2,3035,35,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350036,2,3035,36,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350038,2,3035,38,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350041,2,3035,41,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030350127,2,3035,127,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350128,2,3035,128,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350129,2,3035,129,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350130,2,3035,130,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350131,2,3035,131,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350132,2,3035,132,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350133,2,3035,133,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350134,2,3035,134,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350135,2,3035,135,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350136,2,3035,136,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350137,2,3035,137,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350138,2,3035,138,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350139,2,3035,139,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030350140,2,3035,140,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030360055,2,3036,55,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030360056,2,3036,56,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030360059,2,3036,59,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030360064,2,3036,64,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030360057,2,3036,57,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030360058,2,3036,58,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030360060,2,3036,60,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
